0.44874,0.46065,0.44874,0.45833,0.44874,0.45602,0.44874,0.45833,0.44874,0.4537,0.44874,0.4537,0.44874,0.45139,0.44681,0.44676,0.44101,0.43981,0.43327,0.43287,0.42166,0.42361,0.40812,0.41435,0.38878,0.40741,0.36364,0.40278,0.33849,0.40278,0.30754,0.40741,0.28046,0.40972,0.25725,0.39815,0.22824,0.39815,0.20116,0.40278,0.17408,0.4213,0.147,0.43981,0.12573,0.45602,0.10445,0.46991,0.071567,0.48611,0.052224,0.51852,0.046422,0.55093,0.040619,0.58796,0.048356,0.62269,0.067698,0.65278,0.088975,0.67361,0.11605,0.68519,0.1412,0.7037,0.16634,0.71991,0.19536,0.72917,0.2205,0.74537,0.24952,0.75926,0.2766,0.76157,0.31335,0.76389,0.34623,0.76157,0.37911,0.75926,0.40812,0.75694,0.43327,0.75231,0.45648,0.75,0.47776,0.74537,4
0.52611,0.40972,0.52611,0.40972,0.52611,0.40741,0.52418,0.40972,0.52418,0.40972,0.52224,0.40972,0.52031,0.40741,0.51644,0.40741,0.50677,0.40278,0.49516,0.39815,0.48162,0.3912,0.46422,0.38657,0.44487,0.38194,0.42166,0.37731,0.39652,0.375,0.3675,0.38426,0.33849,0.3912,0.31335,0.40278,0.28627,0.41898,0.26112,0.4375,0.24178,0.4537,0.22631,0.45833,0.21277,0.47222,0.20116,0.49074,0.19536,0.51157,0.19342,0.53009,0.19536,0.5625,0.20116,0.58796,0.21277,0.6088,0.22437,0.63426,0.24565,0.65741,0.26692,0.67824,0.29594,0.69676,0.32495,0.71528,0.35977,0.72917,0.39265,0.73611,0.41973,0.74306,0.44874,0.74306,0.47389,0.73843,0.5029,0.73148,0.52418,0.72222,0.54352,0.71759,0.55126,0.71065,0.55513,0.70833,0.55513,0.70602,4
0.3675,0.43287,0.36557,0.43287,0.36557,0.43287,0.36557,0.43287,0.36557,0.43056,0.36364,0.42824,0.3617,0.42593,0.35977,0.42361,0.3559,0.4213,0.35203,0.41898,0.34623,0.41898,0.33849,0.41435,0.33075,0.40972,0.32108,0.40741,0.31335,0.40509,0.30174,0.40509,0.29207,0.40509,0.2824,0.40278,0.27079,0.40046,0.25919,0.40278,0.24758,0.40509,0.23404,0.40741,0.2205,0.41204,0.20696,0.41667,0.19149,0.4213,0.17795,0.42593,0.16441,0.43287,0.1528,0.43519,0.14313,0.43981,0.13346,0.44444,0.12379,0.44907,0.11219,0.46065,0.10638,0.46065,0.10058,0.46528,0.096712,0.46991,0.087041,0.4838,0.083172,0.49769,0.077369,0.49769,0.073501,0.51389,0.069632,0.53009,0.059961,0.54167,0.077369,0.56019,0.065764,0.58102,0.071567,0.59954,0.05029,0.61806,4
0.44874,0.46065,0.44874,0.45833,0.44874,0.45602,0.44874,0.45833,0.44874,0.4537,0.44874,0.4537,0.44874,0.45139,0.44681,0.44676,0.44101,0.43981,0.43327,0.43287,0.42166,0.42361,0.40812,0.41435,0.38878,0.40741,0.36364,0.40278,0.33849,0.40278,0.30754,0.40741,0.28046,0.40972,0.25725,0.39815,0.22824,0.39815,0.20116,0.40278,0.17408,0.4213,0.147,0.43981,0.12573,0.45602,0.10445,0.46991,0.071567,0.48611,0.052224,0.51852,0.046422,0.55093,0.040619,0.58796,0.048356,0.62269,0.067698,0.65278,0.088975,0.67361,0.11605,0.68519,0.1412,0.7037,0.16634,0.71991,0.19536,0.72917,0.2205,0.74537,0.24952,0.75926,0.2766,0.76157,0.31335,0.76389,0.34623,0.76157,0.37911,0.75926,0.40812,0.75694,0.43327,0.75231,0.45648,0.75,0.47776,0.74537,4
0.52611,0.40972,0.52611,0.40972,0.52611,0.40741,0.52418,0.40972,0.52418,0.40972,0.52224,0.40972,0.52031,0.40741,0.51644,0.40741,0.50677,0.40278,0.49516,0.39815,0.48162,0.3912,0.46422,0.38657,0.44487,0.38194,0.42166,0.37731,0.39652,0.375,0.3675,0.38426,0.33849,0.3912,0.31335,0.40278,0.28627,0.41898,0.26112,0.4375,0.24178,0.4537,0.22631,0.45833,0.21277,0.47222,0.20116,0.49074,0.19536,0.51157,0.19342,0.53009,0.19536,0.5625,0.20116,0.58796,0.21277,0.6088,0.22437,0.63426,0.24565,0.65741,0.26692,0.67824,0.29594,0.69676,0.32495,0.71528,0.35977,0.72917,0.39265,0.73611,0.41973,0.74306,0.44874,0.74306,0.47389,0.73843,0.5029,0.73148,0.52418,0.72222,0.54352,0.71759,0.55126,0.71065,0.55513,0.70833,0.55513,0.70602,4
0.49903,0.21065,0.49903,0.21065,0.49903,0.21065,0.49903,0.21065,0.49903,0.21065,0.49903,0.20833,0.5029,0.20602,0.50484,0.2037,0.51257,0.19907,0.52418,0.19213,0.53965,0.18981,0.55899,0.18287,0.58221,0.17593,0.60735,0.17361,0.63636,0.17824,0.66538,0.18519,0.69632,0.19907,0.72727,0.21528,0.75822,0.23611,0.78917,0.26157,0.81625,0.29398,0.83946,0.3287,0.8588,0.36806,0.87427,0.41204,0.88588,0.45139,0.89362,0.49074,0.89555,0.53241,0.88975,0.56713,0.88008,0.59028,0.86847,0.59491,0.85493,0.6088,0.84913,0.62731,0.83946,0.6412,0.82012,0.65741,0.80077,0.66435,0.77176,0.67361,0.75822,0.67593,0.73308,0.67593,0.7176,0.67361,0.70406,0.6713,0.69246,0.66898,0.66925,0.6713,0.6441,0.67593,0.62282,0.67361,0.60348,0.66667,5
0.60928,0.20602,0.60928,0.2037,0.61122,0.20139,0.61509,0.19907,0.61896,0.19676,0.62669,0.19213,0.63636,0.18981,0.65571,0.18519,0.67892,0.18519,0.70406,0.18981,0.73114,0.19676,0.75822,0.21065,0.78723,0.22454,0.81431,0.24537,0.83946,0.27083,0.86267,0.30324,0.87814,0.33565,0.88781,0.375,0.88781,0.40741,0.88588,0.43981,0.88008,0.47222,0.86847,0.49074,0.853,0.50231,0.83172,0.52083,0.81044,0.5463,0.78917,0.57176,0.76402,0.59491,0.74081,0.61343,0.71954,0.62731,0.69826,0.63657,0.67311,0.64815,0.65957,0.65046,0.63056,0.65741,0.60542,0.65741,0.58027,0.65741,0.55706,0.65509,0.53385,0.64815,0.51257,0.63889,0.4971,0.62963,0.48936,0.62037,0.48549,0.61806,0.48743,0.61806,0.48743,0.62037,0.48743,0.62037,0.48743,0.62269,5
0.35977,0.16667,0.35977,0.16667,0.35977,0.16667,0.35977,0.16667,0.35977,0.16667,0.35783,0.16667,0.35783,0.16898,0.35783,0.16898,0.3559,0.16898,0.35783,0.16667,0.35783,0.16667,0.3559,0.16898,0.35783,0.16667,0.35783,0.16667,0.35783,0.16667,0.35977,0.16435,0.3617,0.16204,0.3617,0.16435,0.36557,0.16204,0.3675,0.15972,0.37331,0.15741,0.38104,0.15046,0.38878,0.14815,0.39845,0.14352,0.41006,0.13889,0.42166,0.13657,0.43714,0.13426,0.45261,0.13194,0.46809,0.13194,0.48549,0.13194,0.50484,0.13194,0.52224,0.13426,0.54159,0.13889,0.55899,0.14583,0.5764,0.15278,0.59188,0.15972,0.60542,0.16898,0.62282,0.18287,0.6383,0.19213,0.65377,0.21065,0.66538,0.22685,0.67892,0.24537,0.69052,0.26389,0.70213,0.28704,0.7118,0.30787,5
0.53385,0.40741,0.53385,0.40972,0.53578,0.40741,0.53385,0.40972,0.53385,0.40741,0.53191,0.41435,0.53191,0.41204,0.53385,0.41204,0.53385,0.40972,0.53385,0.40972,0.53385,0.40972,0.53578,0.40741,0.53772,0.40509,0.54352,0.39583,0.54739,0.39352,0.55513,0.38657,0.56286,0.38194,0.57253,0.37269,0.58221,0.36806,0.59574,0.3588,0.60928,0.34954,0.61896,0.34491,0.63443,0.33796,0.64797,0.33565,0.66538,0.33333,0.68085,0.33333,0.69826,0.33333,0.7176,0.33102,0.73694,0.33102,0.75629,0.3287,0.77563,0.33102,0.79497,0.33333,0.81431,0.33565,0.83559,0.34259,0.85687,0.34722,0.87427,0.3588,0.89555,0.36806,0.91296,0.37963,0.92843,0.38657,0.94391,0.39815,0.96132,0.38194,0.97099,0.38426,0.97872,0.40278,0.98839,0.41204,1,0.4213,5
0.5648,0.38194,0.5648,0.37963,0.56673,0.37731,0.56673,0.37963,0.56673,0.37731,0.56673,0.37731,0.56673,0.37963,0.56673,0.37963,0.5648,0.37731,0.5648,0.37731,0.5648,0.37963,0.5648,0.38426,0.56286,0.38194,0.55899,0.39352,0.55706,0.39583,0.55899,0.38194,0.5648,0.36574,0.57834,0.34259,0.59768,0.31019,0.62476,0.28704,0.65184,0.26852,0.68472,0.25463,0.7176,0.25926,0.75242,0.27778,0.7853,0.30556,0.81431,0.34954,0.83752,0.39815,0.853,0.45139,0.86267,0.49306,0.86654,0.5162,0.88201,0.54861,0.90522,0.58565,0.91876,0.62731,0.90716,0.67824,0.88781,0.72454,0.86074,0.77315,0.82592,0.80787,0.7853,0.82407,0.73694,0.82407,0.68859,0.81019,0.64603,0.77778,0.61122,0.73611,0.58607,0.68981,0.5764,0.63426,0.58027,0.6088,5
0.55126,0.23148,0.54932,0.2338,0.54932,0.23148,0.55126,0.23148,0.55126,0.23148,0.55126,0.23148,0.55319,0.22917,0.55513,0.22917,0.55513,0.22917,0.55513,0.22685,0.56093,0.22454,0.56673,0.21991,0.57253,0.21759,0.58027,0.21759,0.59574,0.21528,0.61896,0.21528,0.6499,0.21991,0.68472,0.22685,0.72147,0.24306,0.75822,0.26389,0.7911,0.29167,0.82012,0.32639,0.84139,0.36343,0.85687,0.40509,0.8646,0.4537,0.87041,0.50231,0.87234,0.54861,0.87041,0.60185,0.86847,0.55787,0.8646,0.57639,0.8588,0.60648,0.84333,0.63426,0.81044,0.65741,0.76789,0.68056,0.72921,0.69907,0.69052,0.71296,0.64603,0.72222,0.60348,0.72685,0.56286,0.72222,0.52998,0.71296,0.5029,0.70139,0.48162,0.68519,0.46615,0.6713,0.45261,0.66667,0.44681,0.65972,5
0.40039,0.19676,0.40039,0.19676,0.39845,0.19676,0.39845,0.19676,0.40039,0.19907,0.40039,0.19676,0.40039,0.19676,0.40039,0.19676,0.40039,0.19444,0.40426,0.19444,0.41973,0.18287,0.45455,0.16898,0.50097,0.15509,0.55126,0.15046,0.60155,0.15741,0.65377,0.18056,0.69632,0.21065,0.73501,0.25463,0.76209,0.30324,0.78337,0.34954,0.80077,0.39583,0.80851,0.4375,0.81238,0.47222,0.80464,0.50694,0.7911,0.53472,0.77369,0.55787,0.75242,0.58565,0.72921,0.6088,0.706,0.62731,0.68472,0.63889,0.66151,0.65278,0.63636,0.66667,0.61122,0.67593,0.58607,0.68519,0.56286,0.69213,0.54739,0.68981,0.52998,0.68981,0.51064,0.69444,0.48936,0.69676,0.47195,0.69213,0.45261,0.68981,0.43327,0.68519,0.41393,0.68056,0.39652,0.67361,0.38104,0.66667,5
0.38685,0.28009,0.38878,0.28009,0.38878,0.28009,0.38878,0.28009,0.38685,0.28009,0.39265,0.27546,0.40232,0.26157,0.41586,0.25,0.43714,0.24537,0.45841,0.25,0.48356,0.25231,0.51064,0.26389,0.54352,0.27315,0.57834,0.28935,0.61122,0.30556,0.63636,0.32176,0.66151,0.34259,0.68279,0.36806,0.70213,0.39815,0.71954,0.43287,0.73501,0.47454,0.74081,0.52083,0.73694,0.56481,0.72534,0.60648,0.70793,0.63889,0.68665,0.65972,0.66731,0.67824,0.64603,0.68981,0.62282,0.69676,0.60348,0.70833,0.58607,0.71065,0.56867,0.70833,0.54932,0.71065,0.52998,0.71759,0.51257,0.71528,0.48936,0.72222,0.47002,0.72454,0.44681,0.72685,0.42747,0.72222,0.41006,0.71759,0.39265,0.71065,0.37718,0.70602,0.35977,0.7037,0.3501,0.70139,0.35203,0.70139,5
0.41006,0.27778,0.41006,0.27546,0.41006,0.27546,0.41006,0.27546,0.41006,0.27546,0.41199,0.27546,0.41586,0.27083,0.42166,0.26852,0.43327,0.26389,0.44874,0.25463,0.46422,0.24769,0.48356,0.24537,0.5029,0.24306,0.52611,0.24306,0.55513,0.24537,0.58607,0.25463,0.61702,0.2662,0.6441,0.28241,0.66925,0.30787,0.68859,0.34028,0.70793,0.37269,0.72534,0.40741,0.73694,0.44676,0.74468,0.48843,0.74662,0.52778,0.74468,0.5625,0.73694,0.59028,0.72534,0.6088,0.70986,0.62963,0.69439,0.6412,0.68085,0.65972,0.66538,0.6713,0.6499,0.68519,0.63056,0.69907,0.60735,0.70602,0.58607,0.71528,0.56673,0.71991,0.54932,0.72454,0.52998,0.72454,0.51257,0.72454,0.49323,0.71991,0.47582,0.71991,0.46035,0.71528,0.44487,0.71296,0.42747,0.71065,5
0.39845,0.21759,0.39845,0.22222,0.39652,0.21759,0.39652,0.21759,0.39652,0.22454,0.39652,0.22454,0.39652,0.22454,0.39458,0.21991,0.39652,0.21759,0.39458,0.21991,0.40426,0.21759,0.41199,0.20602,0.43133,0.19907,0.45841,0.19213,0.48936,0.1875,0.52224,0.19213,0.55319,0.2037,0.58027,0.21528,0.60348,0.23148,0.62476,0.25,0.64797,0.26852,0.67118,0.28935,0.69246,0.31481,0.7118,0.33796,0.72534,0.35417,0.73501,0.37731,0.74081,0.40046,0.74275,0.42824,0.74081,0.46296,0.73888,0.49306,0.73114,0.52083,0.71954,0.54398,0.70406,0.56713,0.68472,0.58565,0.66731,0.61111,0.64603,0.63194,0.62282,0.64583,0.59961,0.65972,0.57447,0.6713,0.54932,0.68056,0.52418,0.68519,0.50097,0.68519,0.48162,0.6875,0.46422,0.68519,0.45068,0.68519,5
0.40039,0.27778,0.40039,0.27778,0.39845,0.27778,0.39845,0.27778,0.39845,0.27778,0.40039,0.27546,0.40232,0.27315,0.40812,0.2662,0.41973,0.25926,0.43327,0.24769,0.45261,0.23611,0.47582,0.22917,0.50484,0.22454,0.53578,0.22454,0.57447,0.22917,0.61509,0.24074,0.65377,0.25463,0.68859,0.27546,0.71954,0.31019,0.74275,0.34722,0.75435,0.38657,0.76402,0.4213,0.76789,0.45139,0.76789,0.47917,0.76015,0.50694,0.75048,0.53704,0.72921,0.5625,0.71373,0.58796,0.69439,0.61343,0.67505,0.62963,0.65571,0.64352,0.63443,0.65972,0.61509,0.68056,0.59574,0.69676,0.5706,0.69676,0.55513,0.70833,0.52998,0.71759,0.50677,0.72222,0.48743,0.72454,0.46422,0.71991,0.44874,0.71759,0.42747,0.71065,0.41393,0.7037,0.40039,0.69676,0.38491,0.68519,5
0.43907,0.20602,0.43714,0.20602,0.43714,0.20602,0.43714,0.20602,0.43714,0.20833,0.4352,0.20833,0.4352,0.20833,0.4352,0.20833,0.4352,0.20833,0.4352,0.20833,0.43327,0.21065,0.43133,0.21296,0.43133,0.21065,0.43327,0.21065,0.43327,0.21065,0.4294,0.21065,0.4294,0.21065,0.4294,0.21296,0.4294,0.21065,0.44101,0.20602,0.48356,0.19444,0.52998,0.18287,0.57253,0.18056,0.61509,0.19213,0.65764,0.21528,0.69246,0.25,0.72147,0.29398,0.74662,0.34028,0.76402,0.38657,0.77176,0.43287,0.76596,0.47917,0.74662,0.52083,0.7234,0.56019,0.69439,0.59259,0.66538,0.61111,0.64217,0.63194,0.60928,0.65509,0.57834,0.68519,0.54352,0.70833,0.51064,0.71296,0.47969,0.71528,0.44487,0.71296,0.41973,0.71296,0.39845,0.70602,0.38298,0.69676,5
0.46228,0.19907,0.46615,0.19676,0.47002,0.19444,0.47389,0.19213,0.47969,0.18981,0.48549,0.1875,0.49323,0.18287,0.49903,0.18287,0.50484,0.17824,0.51064,0.17593,0.51644,0.17361,0.52611,0.1713,0.53578,0.16898,0.54739,0.1713,0.56286,0.1713,0.57834,0.1713,0.59381,0.17593,0.61315,0.18056,0.63056,0.18519,0.6499,0.18981,0.66731,0.19676,0.68279,0.2037,0.70019,0.21065,0.71954,0.22222,0.73694,0.23148,0.75629,0.24306,0.77563,0.25694,0.79304,0.27083,0.81238,0.28704,0.82785,0.30324,0.83946,0.32176,0.85493,0.34028,0.8646,0.3588,0.87427,0.37963,0.88395,0.39815,0.88588,0.41204,0.89168,0.43519,0.89942,0.45602,0.90329,0.47917,0.90716,0.49769,0.90716,0.51852,0.90522,0.53935,0.90329,0.55787,0.89942,0.57176,0.89749,0.58333,5
0.43327,0.30556,0.4352,0.30556,0.4352,0.30324,0.43714,0.30324,0.43714,0.30556,0.44294,0.29861,0.44487,0.29398,0.44874,0.29167,0.45648,0.28472,0.46035,0.27778,0.47002,0.27315,0.47582,0.2662,0.48549,0.26157,0.4971,0.25694,0.50677,0.25,0.51838,0.24537,0.52998,0.24074,0.54352,0.24074,0.55319,0.23843,0.56673,0.24074,0.58027,0.24537,0.59574,0.24769,0.60735,0.25231,0.62089,0.26389,0.63636,0.27083,0.65184,0.28241,0.66538,0.28935,0.67892,0.30093,0.69246,0.3125,0.70213,0.32639,0.71567,0.34028,0.72727,0.35417,0.73694,0.36574,0.74468,0.38194,0.75242,0.39352,0.75629,0.40741,0.76015,0.42361,0.76209,0.43981,0.76596,0.4537,0.76789,0.47222,0.76983,0.48148,0.76983,0.49537,0.77369,0.50463,0.77563,0.52315,0.77756,0.53472,5
0.49516,0.29398,0.49323,0.29398,0.4971,0.28935,0.4971,0.28704,0.50097,0.28472,0.50484,0.28241,0.5087,0.27778,0.51064,0.27546,0.51838,0.27315,0.52418,0.2662,0.53385,0.26389,0.53965,0.25694,0.54932,0.25231,0.55899,0.24769,0.5706,0.24537,0.58221,0.24306,0.59381,0.24074,0.60735,0.24074,0.62282,0.24074,0.6383,0.24074,0.65184,0.24537,0.66538,0.25,0.68085,0.25694,0.69052,0.2662,0.70019,0.27778,0.71373,0.28472,0.72147,0.29861,0.72727,0.3125,0.73501,0.3287,0.74275,0.33565,0.74662,0.34722,0.75435,0.36111,0.76015,0.37037,0.75822,0.38426,0.76209,0.39583,0.76596,0.41204,0.76983,0.4213,0.77176,0.43056,0.77369,0.45139,0.77369,0.47222,0.77563,0.48611,0.7795,0.49306,0.78143,0.50926,0.78143,0.52315,0.7795,0.53704,5
0.43327,0.21991,0.43327,0.21991,0.43327,0.21991,0.43714,0.21528,0.43907,0.21065,0.44294,0.21065,0.44681,0.20833,0.45261,0.2037,0.46035,0.2037,0.46615,0.19907,0.47389,0.19676,0.48356,0.19444,0.49323,0.19213,0.50484,0.18981,0.51838,0.18981,0.53385,0.1875,0.54739,0.19444,0.5648,0.2037,0.58414,0.21065,0.60348,0.21991,0.62089,0.23148,0.6383,0.24769,0.65571,0.25463,0.66925,0.26852,0.68665,0.28241,0.70019,0.29861,0.7118,0.3125,0.72147,0.33102,0.73308,0.34722,0.74081,0.36343,0.74855,0.38194,0.74662,0.39583,0.75242,0.41435,0.75629,0.42824,0.75822,0.4375,0.76209,0.45139,0.76789,0.46759,0.76789,0.49074,0.77176,0.50463,0.76983,0.52083,0.76983,0.53472,0.76596,0.55324,0.76402,0.5625,0.76015,0.56481,0.75242,0.58333,5
0.47389,0.27546,0.47389,0.27546,0.47582,0.27315,0.47776,0.27315,0.47969,0.27315,0.48356,0.27083,0.48549,0.26852,0.4913,0.2662,0.4971,0.26389,0.50484,0.25926,0.51257,0.25694,0.52224,0.25463,0.52998,0.25,0.54352,0.24769,0.55513,0.24537,0.56673,0.24306,0.58027,0.24306,0.59381,0.24306,0.60928,0.24537,0.62476,0.24769,0.64217,0.25,0.65764,0.25694,0.67311,0.25926,0.68859,0.26852,0.70406,0.27546,0.71567,0.28472,0.72727,0.2963,0.73694,0.30787,0.74855,0.31944,0.75242,0.33565,0.76209,0.34722,0.76789,0.36111,0.77563,0.37269,0.77369,0.38426,0.78143,0.39815,0.7853,0.41204,0.78917,0.42824,0.7911,0.44213,0.79497,0.4537,0.79497,0.46991,0.79884,0.47917,0.79884,0.50463,0.79884,0.51852,0.79884,0.52778,0.79497,0.5463,5
0.44874,0.26852,0.45068,0.27083,0.44874,0.26852,0.44874,0.27083,0.44874,0.27083,0.44681,0.27083,0.44874,0.26852,0.45455,0.26389,0.46228,0.25694,0.47969,0.25231,0.4971,0.24769,0.51838,0.24537,0.54352,0.24769,0.57447,0.24769,0.60735,0.25694,0.64023,0.27083,0.66925,0.28704,0.69632,0.30556,0.71567,0.32639,0.73114,0.35185,0.74275,0.37963,0.74662,0.40741,0.74275,0.43287,0.74855,0.44676,0.75435,0.46991,0.76015,0.49769,0.76596,0.5162,0.76596,0.53472,0.76402,0.55324,0.75822,0.5625,0.74468,0.5787,0.73114,0.58565,0.71373,0.59954,0.69439,0.62269,0.68665,0.63657,0.67311,0.65741,0.6499,0.6713,0.62476,0.67593,0.59574,0.68287,0.5706,0.68519,0.54352,0.68519,0.52418,0.68519,0.50677,0.6875,0.49516,0.68981,0.48743,0.69213,5
0.40619,0.40509,0.40619,0.40278,0.40619,0.40278,0.40812,0.40509,0.41006,0.40278,0.41199,0.40278,0.41973,0.40046,0.4294,0.39583,0.44101,0.39352,0.45841,0.3912,0.47582,0.3912,0.49323,0.39583,0.51064,0.40509,0.52998,0.41898,0.54932,0.4375,0.56867,0.45602,0.58607,0.47685,0.59961,0.50231,0.61122,0.52315,0.61896,0.55093,0.62282,0.5787,0.62669,0.60417,0.63056,0.62963,0.6325,0.65509,0.6325,0.67593,0.62669,0.69676,0.62089,0.71296,0.61122,0.72454,0.59768,0.72917,0.5764,0.73611,0.55899,0.74074,0.54159,0.74074,0.52031,0.74074,0.49903,0.74306,0.47776,0.74537,0.45841,0.74537,0.43907,0.74074,0.41973,0.73611,0.39845,0.73148,0.37911,0.72685,0.35977,0.71991,0.34429,0.71296,0.33269,0.70833,0.32689,0.7037,0.32108,0.69676,5
0.31721,0.41435,0.31528,0.41667,0.31528,0.41667,0.31528,0.41667,0.31528,0.41667,0.31528,0.41667,0.31528,0.4213,0.31528,0.41898,0.31335,0.4213,0.31335,0.42361,0.31528,0.42361,0.31721,0.4213,0.32108,0.41898,0.32689,0.41204,0.33462,0.40509,0.34623,0.39583,0.36364,0.38657,0.38491,0.37963,0.40619,0.37963,0.4294,0.38426,0.45261,0.39352,0.47776,0.40509,0.50484,0.42361,0.52805,0.44213,0.54932,0.46759,0.56286,0.49769,0.57253,0.52778,0.5764,0.55787,0.5764,0.58333,0.56867,0.60417,0.56093,0.625,0.54932,0.6412,0.53385,0.65741,0.51451,0.66898,0.49323,0.68056,0.47389,0.68519,0.45261,0.68981,0.4294,0.69213,0.40426,0.69676,0.37524,0.69907,0.34816,0.69907,0.32302,0.69676,0.29981,0.68981,0.27853,0.67593,0.26112,0.66435,5
0.42553,0.38657,0.42553,0.38657,0.42553,0.38657,0.42553,0.38657,0.4236,0.38889,0.42553,0.38889,0.43133,0.38889,0.44101,0.3912,0.45648,0.39583,0.47389,0.40509,0.49323,0.41667,0.5087,0.42824,0.52611,0.44907,0.53772,0.47222,0.54352,0.49537,0.54739,0.51389,0.54932,0.53241,0.54545,0.55093,0.54159,0.56481,0.53578,0.57639,0.52998,0.59259,0.52805,0.60648,0.52224,0.62269,0.52031,0.63426,0.53965,0.64352,0.53772,0.66435,0.53385,0.68056,0.53191,0.69676,0.52805,0.70833,0.51451,0.71759,0.4971,0.72222,0.47582,0.72454,0.46035,0.72454,0.44101,0.71991,0.42553,0.70833,0.40426,0.68981,0.38298,0.6713,0.35783,0.65046,0.33656,0.63194,0.31335,0.61111,0.29594,0.59028,0.28046,0.57407,0.26692,0.5625,0.25338,0.55324,0.24371,0.5463,5
0.40619,0.40509,0.40619,0.40278,0.40619,0.40278,0.40812,0.40509,0.41006,0.40278,0.41199,0.40278,0.41973,0.40046,0.4294,0.39583,0.44101,0.39352,0.45841,0.3912,0.47582,0.3912,0.49323,0.39583,0.51064,0.40509,0.52998,0.41898,0.54932,0.4375,0.56867,0.45602,0.58607,0.47685,0.59961,0.50231,0.61122,0.52315,0.61896,0.55093,0.62282,0.5787,0.62669,0.60417,0.63056,0.62963,0.6325,0.65509,0.6325,0.67593,0.62669,0.69676,0.62089,0.71296,0.61122,0.72454,0.59768,0.72917,0.5764,0.73611,0.55899,0.74074,0.54159,0.74074,0.52031,0.74074,0.49903,0.74306,0.47776,0.74537,0.45841,0.74537,0.43907,0.74074,0.41973,0.73611,0.39845,0.73148,0.37911,0.72685,0.35977,0.71991,0.34429,0.71296,0.33269,0.70833,0.32689,0.7037,0.32108,0.69676,5
0.31721,0.41435,0.31528,0.41667,0.31528,0.41667,0.31528,0.41667,0.31528,0.41667,0.31528,0.41667,0.31528,0.4213,0.31528,0.41898,0.31335,0.4213,0.31335,0.42361,0.31528,0.42361,0.31721,0.4213,0.32108,0.41898,0.32689,0.41204,0.33462,0.40509,0.34623,0.39583,0.36364,0.38657,0.38491,0.37963,0.40619,0.37963,0.4294,0.38426,0.45261,0.39352,0.47776,0.40509,0.50484,0.42361,0.52805,0.44213,0.54932,0.46759,0.56286,0.49769,0.57253,0.52778,0.5764,0.55787,0.5764,0.58333,0.56867,0.60417,0.56093,0.625,0.54932,0.6412,0.53385,0.65741,0.51451,0.66898,0.49323,0.68056,0.47389,0.68519,0.45261,0.68981,0.4294,0.69213,0.40426,0.69676,0.37524,0.69907,0.34816,0.69907,0.32302,0.69676,0.29981,0.68981,0.27853,0.67593,0.26112,0.66435,5
0.42553,0.38657,0.42553,0.38657,0.42553,0.38657,0.42553,0.38657,0.4236,0.38889,0.42553,0.38889,0.43133,0.38889,0.44101,0.3912,0.45648,0.39583,0.47389,0.40509,0.49323,0.41667,0.5087,0.42824,0.52611,0.44907,0.53772,0.47222,0.54352,0.49537,0.54739,0.51389,0.54932,0.53241,0.54545,0.55093,0.54159,0.56481,0.53578,0.57639,0.52998,0.59259,0.52805,0.60648,0.52224,0.62269,0.52031,0.63426,0.53965,0.64352,0.53772,0.66435,0.53385,0.68056,0.53191,0.69676,0.52805,0.70833,0.51451,0.71759,0.4971,0.72222,0.47582,0.72454,0.46035,0.72454,0.44101,0.71991,0.42553,0.70833,0.40426,0.68981,0.38298,0.6713,0.35783,0.65046,0.33656,0.63194,0.31335,0.61111,0.29594,0.59028,0.28046,0.57407,0.26692,0.5625,0.25338,0.55324,0.24371,0.5463,5
0.69826,0.43981,0.69632,0.43981,0.69632,0.43981,0.69632,0.43981,0.69826,0.43056,0.69439,0.40509,0.69052,0.37037,0.68279,0.34259,0.67118,0.31481,0.65184,0.28241,0.63056,0.25231,0.60542,0.22454,0.5764,0.20602,0.54545,0.19444,0.51257,0.18981,0.48549,0.1875,0.45841,0.18981,0.42553,0.2037,0.38685,0.22454,0.35397,0.25463,0.33462,0.29167,0.32495,0.33333,0.31915,0.37963,0.31915,0.43519,0.32302,0.48843,0.33462,0.53935,0.3559,0.59028,0.38878,0.63194,0.42553,0.6713,0.46422,0.71065,0.50677,0.74074,0.55126,0.75463,0.59574,0.75926,0.64217,0.75,0.68472,0.7338,0.72147,0.71065,0.74662,0.68519,0.75822,0.65972,0.76789,0.63657,0.76789,0.61343,0.76596,0.58796,0.76015,0.56019,0.75048,0.53009,0.73694,0.50231,0.72534,0.46991,6
0.74275,0.5,0.74275,0.5,0.74275,0.50231,0.74275,0.5,0.74081,0.49306,0.73888,0.47917,0.73501,0.4537,0.73114,0.42593,0.72534,0.39352,0.71954,0.36343,0.70793,0.3287,0.69439,0.29398,0.67118,0.26157,0.6383,0.2338,0.59768,0.21065,0.55706,0.19444,0.51451,0.18519,0.47195,0.18056,0.4294,0.1875,0.39458,0.20602,0.37718,0.23148,0.35783,0.25694,0.33075,0.28704,0.30948,0.3287,0.294,0.375,0.28046,0.42593,0.26499,0.48843,0.25532,0.55324,0.25725,0.61343,0.27079,0.66667,0.29981,0.71065,0.33656,0.75,0.37524,0.79398,0.41393,0.82639,0.45648,0.83333,0.5029,0.81944,0.55319,0.78704,0.59768,0.74769,0.63636,0.70833,0.66731,0.67361,0.68665,0.6412,0.69052,0.60648,0.68859,0.56713,0.68472,0.53009,0.67698,0.49306,6
