24.7381 38.8324 45.2444 45.4828 39.3667 35.1001 25.614  24.6833 25.0595 22.1634 27.7047 32.2716 38.9718 45.1165 42.8549 31.7307 33.6418 23.62   19.7335 25.4688 18.6195 21.1685 32.4975 40.9839 36.3593 43.1952 39.113  28.7579 29.2625 15.7588 14.6338 23.368  33.9209 31.143  38.8354 43.3231 39.2509 28.8652 33.3156 18.1286 21.6254 20.9901 20.4098 33.1032 35.6549 44.2123 44.1626 35.0995 33.7887 27.7123 26.2248 19.9014 24.2568 28.2048 28.3815 31.5464 40.6665 39.187  32.1575 31.5037
35.9258 34.3601 36.8129 41.6699 33.0051 32.8896 20.6579 14.713  15.4679 19.4486 20.8808 36.15   44.262  45.4064 44.5532 29.7262 33.4035 19.4187 19.8111 18.7687 23.8189 35.1031 35.8554 39.7761 38.9337 32.6482 36.6745 23.9739 19.1861 18.8524 21.8593 23.0264 28.5491 44.0749 42.8595 45.1513 40.6436 34.3019 17.9363 22.1737 18.4738 26.0639 34.8423 30.3571 40.7255 35.3295 42.4148 26.8759 19.7363 16.5024 19.6711 23.608  29.2072 35.9468 34.5492 43.5977 43.6723 40.8966 26.1019 21.0406
32.716  34.4624 39.9308 41.2031 36.7692 34.8305 26.4752 18.6752 16.8035 15.0381 13.8694 28.4405 38.3421 45.2852 45.0892 45.1278 45.0149 36.9788 28.1217 19.8534 12.8856 19.289  24.9619 26.4264 30.4139 39.9704 45.2465 43.227  39.4389 32.4509 24.4247 19.2532 19.4648 14.4983 27.1488 30.6762 33.0809 44.4197 44.9099 45.175  35.9552 26.4771 17.2278 14.9977 14.7964 22.3719 31.3013 37.8703 44.5885 42.828  38.9108 37.242  25.7467 22.6635 24.2303 20.8374 17.104  20.6524 24.1314 31.488
35.7896 32.3795 38.436  40.1131 42.2311 33.7903 35.1347 27.8393 24.2927 20.9103 22.8484 19.9092 29.3135 29.5942 39.8753 38.9158 37.8845 40.6796 33.2358 31.4955 24.2423 21.7104 11.0473 18.2701 28.6112 36.0023 36.3948 47.342  38.1091 46.0064 32.9642 24.6417 16.0315 13.518  15.9996 17.7003 27.7257 31.6165 39.578  37.8052 50.2515 43.3758 36.4053 33.8402 19.5715 16.4226 20.4881 18.8864 27.2939 24.8868 35.5865 47.8093 40.2979 37.7722 36.8111 36.2955 21.3112 21.6274 12.4358 10.9356
29.8142 37.6585 40.596  44.5742 44.9079 34.9695 29.2922 25.0674 11.79   20.3221 24.7539 32.0059 31.3778 44.9408 50.1125 47.2495 40.5009 31.2325 19.8518 12.9848 20.6605 20.9502 24.0231 34.7075 41.3321 37.827  40.9794 37.4774 39.3666 26.5946 25.0499 15.6122 13.1802 14.2604 29.8755 29.9838 35.5487 47.8542 43.504  35.3484 28.2006 25.5456 15.8462 20.8775 19.4976 19.214  34.6789 39.7521 48.8496 43.5751 44.5902 35.1446 22.9514 17.954  16.4736 20.6933 22.6032 23.802  38.2354 42.6176
26.2753 32.992  42.9596 44.7994 35.8042 38.0698 37.8979 22.6653 18.6551 19.9587 13.7404 16.774  26.7887 30.7915 37.7107 38.2388 45.675  35.5137 33.3507 35.6635 23.1249 23.9289 23.0953 14.1643 23.7111 23.8931 35.7854 44.1221 44.6031 37.6833 34.7215 31.1475 34.0017 27.4072 17.3013 19.2803 16.9973 26.4973 26.5086 36.8745 41.7641 36.2323 38.622  33.6377 29.55   22.1039 23.9627 14.9599 23.1248 19.4595 25.1915 26.9136 31.1622 45.0925 47.4567 39.6012 33.75   26.4614 27.3192 25.5401
33.41   33.4254 42.5327 46.4694 41.7184 38.9634 23.2206 27.688  13.4399 14.1763 22.1868 23.8021 32.4146 40.3452 44.1663 43.1989 37.47   33.6843 22.3874 21.517  19.3608 23.871  24.4554 23.46   37.9469 35.7747 37.2175 38.7794 36.753  32.9727 21.8096 23.2041 23.2589 23.9389 24.5569 29.3372 41.2972 45.9104 43.5796 44.3204 34.8004 32.8034 24.1583 12.7402 20.3446 25.2639 29.9379 35.835  37.2604 36.2004 45.3458 38.6145 25.8346 25.5507 14.7844 22.099  17.9578 27.1539 32.0284 32.8216
25.9852 30.3829 34.8524 34.5155 44.8727 38.9719 38.0508 23.9616 25.4375 23.8909 20.3892 19.5645 18.4486 22.5862 30.0838 42.2632 42.0686 41.4877 35.2049 33.4379 35.1696 23.9026 20.3071 16.8551 17.7336 22.0427 20.3093 31.8121 37.4139 35.0906 41.988  41.3889 37.1855 36.36   29.9237 21.8404 17.2346 20.7388 21.3777 21.6715 25.9828 27.2989 40.8161 34.473  39.2071 42.1319 39.3151 30.5356 25.2671 26.7418 15.2704 18.4936 21.8752 26.1425 30.4536 36.6527 37.347  38.5922 38.9042 36.7101
30.4263 31.6327 46.6698 48.9582 40.0309 33.1004 36.0582 23.3431 18.2161 13.2019 17.1544 23.664  30.175  37.0568 45.0795 47.1703 40.0633 33.7069 31.2085 27.8554 18.8463 14.7332 20.996  25.3971 28.9077 31.2821 38.6375 43.3876 39.8404 44.3824 35.9683 23.4232 23.3557 13.5064 11.9169 25.3355 30.6258 29.6697 37.7853 47.4906 48.6625 34.7035 34.7343 22.2885 20.2692 22.1443 11.3342 16.0277 25.7879 30.392  37.3136 41.2004 48.7232 41.375  33.6045 24.3277 21.3865 12.8611 13.441  23.6507
24.1847 34.7777 34.6964 47.8299 46.5885 46.6013 32.8805 31.1499 23.6288 26.0118 12.7073 17.3334 23.9686 24.4537 30.9613 36.8414 35.765  43.2106 43.0446 43.6868 36.2016 41.0922 29.1629 21.0833 24.4921 16.6965 14.6607 23.3559 19.2725 30.5418 38.0932 40.0787 44.2849 40.4234 37.2995 41.6467 36.8056 22.9298 19.2132 22.0484 21.3324 22.2866 22.6476 22.2954 30.4205 31.3322 35.0983 46.2959 43.6555 35.5152 37.0053 32.0781 25.8186 21.2632 14.8307 11.5735 12.7388 21.701  27.3388 36.7612
33.9553 32.5771 37.6761 40.1896 37.6077 41.1157 34.7775 22.8503 20.0405 16.4381 23.3044 24.0288 26.0043 31.1739 39.5377 41.2757 40.6317 46.4331 42.7369 34.782  30.7004 23.7045 24.4069 21.6598 23.2067 26.9517 34.7368 34.3904 38.1986 39.7788 43.6692 37.7029 32.0916 24.8689 29.36   23.4851 19.2527 24.1359 21.408  23.1186 29.9737 36.3816 44.3502 45.7122 36.2852 32.1303 30.6749 23.056  19.0561 21.6195 15.7511 18.7108 25.5103 38.8963 37.3157 43.5271 46.062  36.0117 31.422  32.8345
31.8398 39.7644 42.3454 48.4909 39.7943 46.0563 30.5996 30.3578 26.5168 22.0041 20.4492 15.8159 16.8223 26.1001 33.2104 38.463  39.3005 43.2708 48.2773 45.9229 41.669  35.8161 20.6378 21.2626 22.4211 11.2571 20.1158 21.9945 31.5214 29.4344 42.283  44.1298 41.2562 41.1775 36.8477 31.3528 24.5302 24.6996 16.5617 19.546  15.8928 21.2638 22.3717 26.7268 42.284  41.4001 42.951  42.0196 36.9653 30.8763 24.9357 18.6947 22.3683 12.2241 16.638  20.9214 19.0474 28.1877 34.5126 43.6559
29.7213 42.3627 36.3361 44.5727 34.6856 27.065  26.059  15.9149 22.3648 18.157  24.339  31.0608 34.792  39.9518 43.4183 39.8327 34.7446 27.605  19.3989 11.5428 19.5986 24.5474 32.6573 35.1199 37.6852 40.6482 41.2162 24.9769 24.8217 16.3684 19.8944 18.5372 32.067  32.8928 47.7122 47.8011 34.7605 29.6624 26.2625 17.0298 13.2058 13.035  28.2252 33.3776 35.0886 45.3628 44.5357 33.1756 32.4687 25.7023 17.382  12.8802 21.2238 28.3215 35.0303 45.8045 47.9082 44.7344 35.7092 23.9391
32.8441 35.408  40.9221 46.2115 44.0382 41.4539 38.8912 37.8997 30.584  26.3553 12.593  17.6862 16.3178 22.9099 25.7019 33.0972 33.6184 36.3716 39.5662 49.1555 40.7177 32.5354 31.2305 22.8033 24.9243 18.1188 21.9585 24.4415 23.39   26.2296 32.6278 44.4558 36.8819 43.5822 45.3246 40.7702 28.4996 29.6699 20.8751 21.056  19.5544 18.2719 19.129  29.6352 26.0842 39.3331 37.9659 38.9607 45.4164 39.0573 38.5936 32.9582 29.1983 26.0044 20.3114 21.0096 17.2589 17.3894 31.7591 28.5306
27.1111 34.0624 38.6419 36.5439 42.0513 32.2969 31.0709 20.229  15.3987 24.602  19.1427 27.6713 42.084  39.7743 36.7332 34.6315 29.3749 28.64   15.9529 23.3278 25.1729 30.6085 26.2048 40.9001 41.4394 43.6026 39.4725 28.2489 23.4596 16.0973 18.8692 24.483  21.8046 27.5689 33.1216 43.6293 35.5945 35.6738 29.2665 28.054  18.2133 13.9936 28.1488 22.0607 38.7226 34.8596 40.0589 35.5494 33.4865 22.7518 18.6092 17.1169 21.567  17.7808 25.5686 32.1095 44.4332 43.6132 42.6213 38.7247
29.0875 32.8862 46.6395 39.3954 45.5096 40.0179 30.7446 23.2357 14.4476 22.6805 19.8003 23.7057 35.0993 43.2125 42.9126 45.1533 42.3772 30.0492 25.5925 19.6269 21.9391 20.6705 26.3571 37.0265 37.4641 45.6748 47.0213 39.5001 29.419  23.6609 20.1667 17.3178 14.0001 22.6078 25.5213 33.0804 40.5433 48.4447 41.3228 34.9232 28.8677 19.2215 22.2638 12.4436 27.5786 27.6151 38.4579 44.6021 49.0474 38.6107 39.2059 27.906  27.8161 22.8421 20.0701 22.1681 25.3195 34.2882 45.1036 42.5741
26.3693 37.7914 41.8385 39.6942 36.7276 35.0793 30.6678 24.7547 20.6103 18.8854 15.4591 14.0738 19.1172 34.2304 32.2018 40.715  39.5428 37.1928 39.4483 30.8291 25.2726 22.3244 19.8008 13.5048 17.4618 24.2869 27.3976 38.5768 42.1081 41.9465 43.987  41.3308 28.9584 23.664  20.3077 22.2438 12.1485 15.7679 18.9637 32.5792 33.2024 36.2051 42.3642 40.6006 35.4149 39.5762 33.1449 19.9359 23.0618 19.0527 24.3827 19.6106 25.2178 38.8595 36.5698 38.9636 36.946  36.9    32.5926 31.5626
30.0852 34.4054 42.2759 44.7302 32.5587 29.5027 29.1632 22.4555 23.2076 26.907  21.3557 33.8091 34.5538 37.2629 43.986  35.6464 30.7109 22.4143 18.0548 18.6312 20.4955 34.1067 31.0022 36.3599 41.6821 31.2384 33.9636 21.7661 17.7568 14.3251 24.468  29.5992 34.2757 39.1944 36.198  38.9495 31.9839 29.8793 16.9011 20.9663 25.7188 23.5272 27.7608 36.303  41.5397 43.2173 42.4951 30.0285 22.702  17.3796 16.851  24.0083 29.8584 35.0486 35.2665 42.5152 33.1512 29.791  28.3935 21.5382
32.4431 42.6474 35.9781 43.3994 36.1537 29.9644 20.5353 16.9501 17.6589 17.9669 28.3813 33.8381 44.4409 46.9492 39.0773 31.6024 27.5346 16.6075 21.8526 22.054  24.5292 39.9323 40.792  47.6013 40.3894 40.1628 32.5887 16.8144 22.6509 21.9149 18.857  29.3536 44.5924 44.9225 45.0304 36.4588 25.3791 23.67   13.405  21.1524 17.4213 30.8274 31.886  39.7042 39.2322 36.4444 31.4066 23.5269 18.1839 22.7098 24.411  23.9707 31.4605 43.9825 38.7201 36.7134 29.2307 19.4191 16.3833 21.0229
24.3918 36.9381 43.4671 48.3742 37.3181 34.6266 24.4798 25.3016 14.9215 12.8385 14.7964 21.395  35.6423 37.343  37.485  38.1121 37.6857 27.7354 18.889  18.1479 12.1962 20.6191 19.2287 35.0272 42.2747 47.5621 46.2217 43.4303 31.1956 22.8932 20.2434 13.4576 20.5581 20.0322 22.9262 38.0431 36.2683 38.1313 43.531  33.485  24.631  26.6509 24.2126 13.8983 24.5684 26.3132 28.8983 32.8437 48.4558 43.9386 39.0099 27.9314 27.4809 21.0781 16.7338 23.2277 28.082  23.5618 39.7664 38.8657
35.3886 31.1781 40.0412 43.0335 49.524  40.9418 42.369  30.1531 26.2527 23.1775 19.8854 19.6929 21.8371 26.858  23.5333 29.7983 43.4008 43.3492 48.2375 43.868  44.0174 28.0555 25.2838 22.7374 13.7026 14.0234 22.1151 23.7195 25.4777 37.8699 37.8675 46.9544 43.1349 41.2859 37.2685 29.3465 24.3118 21.7426 19.1515 21.6677 10.8815 16.147  30.0197 28.4724 38.7162 44.6195 47.8467 48.8456 39.3609 38.4488 33.1053 19.9349 14.9612 12.1486 12.6295 13.4592 18.9672 35.4734 30.1459 45.5273
24.1766 39.0044 48.2963 48.2486 40.8786 32.8647 16.2863 15.6584 17.3529 22.4531 29.6056 39.6846 47.244  38.4427 42.7575 35.3891 20.1312 19.235  16.6598 21.353  31.2285 32.6311 47.9165 47.5869 35.633  29.2271 25.5368 16.9426 20.8414 21.189  27.9991 33.2743 37.0979 46.9395 37.8911 31.1203 29.0386 18.0151 21.4667 26.29   31.4764 36.3436 42.4115 39.2835 34.6662 27.746  19.4891 17.4662 14.161  18.2937 26.5135 34.0129 40.3288 38.4396 38.2219 26.4478 20.689  17.7139 14.6178 14.3818
27.648  33.5861 42.7934 46.4275 41.1317 33.9477 29.1796 25.3117 19.6424 11.4724 21.7208 22.1861 27.5997 34.3349 37.9275 40.2055 42.1164 40.0931 24.3769 19.7755 12.5162 13.3379 20.628  26.4421 36.3659 39.8148 42.8554 48.3719 36.8583 36.7131 27.5907 17.5332 16.3427 21.4677 13.7189 29.7273 31.8794 36.2559 43.951  41.9473 39.0828 39.8352 29.7303 19.1593 19.269  11.5792 18.7224 29.8883 29.9162 38.6006 44.2021 42.9841 39.9989 30.0995 27.5627 19.7863 13.4556 20.3962 24.237  23.5146
27.6615 37.1994 39.1576 44.2635 46.4725 40.1781 38.7275 24.4118 25.1548 15.9376 13.1251 16.8667 13.8752 29.9686 34.3223 40.8696 44.2248 47.5938 47.6068 44.7513 39.8125 32.4614 16.6461 16.3054 21.2563 20.6274 19.267  31.901  34.9954 43.6426 43.1521 47.1252 48.5237 33.1311 32.6974 20.2997 14.3496 18.3297 12.1545 11.2614 19.7005 29.3133 30.4574 39.9141 49.5431 49.8514 46.4451 39.5613 28.8598 22.4858 13.9671 10.0061 11.715  15.9452 21.3477 25.4394 41.0241 37.1046 45.6228 43.5888
26.2397 35.0625 48.1225 49.9508 35.5473 40.5235 24.2953 20.7257 19.7114 21.3931 25.4068 31.6184 37.4725 35.7729 38.988  45.5345 37.1953 26.4065 18.7612 24.1489 11.399  20.8685 25.102  33.3568 36.6328 37.6404 41.7254 42.3735 34.15   32.2145 22.9206 17.1164 13.9889 15.9621 21.1623 38.3149 35.8308 46.3728 47.7459 33.0552 34.9289 22.7822 13.3693 21.9965 16.9057 20.1066 32.4563 43.1964 42.6509 47.7389 41.3981 40.8245 25.2424 17.258  14.7021 17.7653 17.2865 28.6266 31.6516 38.961
26.8911 43.6161 46.4914 41.6352 42.2098 34.4329 20.8029 13.0554 14.9234 15.4818 30.7871 38.131  39.0141 41.8578 40.0218 35.1921 23.0421 22.3659 11.7988 18.6745 24.8879 34.3958 38.6106 45.1564 43.4375 38.2177 28.1738 24.7151 20.4831 17.3737 22.7272 36.1049 44.4373 42.9198 43.5772 42.3916 35.5608 27.7454 15.8291 21.8644 18.4122 29.6449 39.5166 44.5715 38.6288 40.5667 35.2902 22.6827 16.1952 19.2354 24.257  22.5919 34.7132 44.7643 39.4429 40.6234 36.0594 24.6428 23.8761 16.2003
25.7836 34.1285 42.6593 37.1762 35.9612 34.3068 32.1078 29.7494 25.0472 17.4549 24.6516 25.3114 22.9948 30.2558 25.9548 28.426  34.5555 40.3858 39.6422 40.5662 32.6122 34.0911 26.0326 25.6679 26.5453 17.3382 24.9795 20.1339 27.5418 36.6117 31.8551 37.9467 39.7359 33.5354 36.6071 37.4791 32.6121 22.2615 20.662  16.1235 24.5471 27.6863 21.7472 27.1976 31.2589 40.5694 37.0671 34.4648 34.7299 33.3714 23.0596 30.1622 22.0215 22.2164 14.8119 19.3567 24.5075 34.4315 32.155  34.8388
25.8699 39.1949 36.9079 47.0517 47.3839 40.7405 42.4937 30.2818 25.8342 17.65   16.0044 17.895  13.3209 19.0447 27.4401 31.9108 39.2084 43.6215 41.5669 44.8149 44.9214 35.4217 35.4772 23.1904 17.8589 14.6844 23.5036 23.1408 21.7455 30.816  31.3605 37.0151 38.0939 46.6881 47.6813 43.777  39.6516 31.7013 23.7666 22.265  22.6536 22.3271 19.1945 21.1628 29.6024 27.5627 36.2438 38.8592 44.2335 42.3517 42.1601 40.1721 30.0935 21.092  25.1925 13.0963 18.1111 14.7535 27.3859 27.0259
30.889  32.4894 37.0183 39.6446 45.9137 31.5081 21.6369 21.9437 16.3393 11.6047 23.1959 26.4595 42.8419 40.7642 45.4687 45.2996 37.1222 23.2974 21.2917 12.3005 12.0308 23.3942 28.8808 37.3818 37.3172 45.0726 35.7872 39.5548 28.4235 14.6857 18.1118 15.1853 26.3777 27.795  35.0796 37.0053 37.8553 37.9298 36.4397 25.0217 16.1311 18.6636 18.4888 25.0112 23.5126 42.7319 42.5988 47.6508 36.1755 39.0345 25.0577 21.8179 10.8131 22.5345 21.1824 31.8022 31.9355 37.5677 46.9366 35.429
28.0747 41.7835 42.1198 38.7345 44.3196 34.3157 32.2124 31.8679 24.3011 14.5474 17.1777 22.2789 24.3573 31.0105 31.4443 34.837  46.5501 48.3011 38.8587 42.3626 35.6567 31.4985 19.7938 12.1236 15.3712 12.4359 15.7626 24.6788 32.5973 43.0044 36.6163 38.9346 42.954  34.9566 36.1832 28.1765 16.3258 14.9877 10.6797 22.7278 24.0753 24.0577 36.6162 43.9824 39.1977 40.1177 40.0776 34.7518 34.0178 23.7495 18.3743 12.2511 15.5389 18.6989 28.9726 24.0444 39.4043 38.0344 46.4582 44.4323
33.6696 38.6754 39.7419 41.9887 37.2908 43.9746 31.9092 25.8783 31.0801 15.8582 13.9495 23.0965 19.983  21.6921 31.5791 38.5696 33.3758 38.8434 41.936  33.5336 39.1946 32.8967 25.3429 18.5227 15.0894 17.771  22.6142 25.3127 23.6868 29.0099 41.995  35.7116 40.8716 41.6692 32.1562 25.1622 24.9799 23.7053 18.4134 20.9754 14.9059 26.171  30.1646 27.8182 35.0828 39.5136 37.8505 33.9673 32.3375 34.9768 26.5887 28.0785 19.597  24.6693 23.098  25.685  28.2153 34.9395 36.9095 39.7494
30.5729 41.0741 44.9793 44.9217 43.2718 39.713  33.0965 31.0122 26.0301 22.1912 16.8196 21.0894 29.1007 27.7625 41.4299 42.2451 35.9468 44.8676 35.8214 24.7753 29.2435 20.6863 12.3807 25.885  18.8727 26.3807 39.6961 40.6656 40.6931 35.2486 31.4581 28.821  24.0146 19.608  13.0171 13.5915 26.8407 26.265  26.931  41.8942 38.723  42.7303 39.0364 30.8168 24.1798 25.6181 14.1642 16.6744 14.1068 24.7889 29.0875 31.4823 36.3266 46.8327 46.544  38.8168 32.5324 24.353  19.7201 12.7513
31.3987 24.9653 28.7758 28.0515 29.2066 27.7721 37.1089 28.8364 30.3375 32.244  37.5035 26.5441 36.0212 28.4489 36.3764 29.9429 38.1711 28.0999 30.2058 32.966  38.7074 32.1641 38.023  39.0665 32.1428 36.4759 31.9306 30.5072 33.0331 35.117  30.748  37.887  31.35   35.4752 38.285  38.033  41.6004 32.7202 43.2126 40.1186 44.5204 41.8285 38.7962 40.0053 35.3026 38.6383 38.795  46.2453 37.346  40.4335 35.7605 38.2306 42.7972 45.1616 46.5    47.8927 39.6977 47.7654 46.5461 44.9522
31.8423 33.3021 32.3712 30.4253 31.1032 27.9209 28.0685 31.6294 30.8263 31.6236 31.6596 28.9334 28.4097 30.999  32.7143 31.1408 34.8166 31.4493 38.534  36.0718 39.5278 37.4857 38.5054 36.7237 41.7028 38.9689 34.8491 32.8099 41.126  33.7559 36.3514 33.0182 32.937  38.9925 38.0194 39.337  44.1277 37.2854 39.6778 34.8823 39.1971 38.6173 42.2168 38.776  45.8156 35.7799 38.4099 44.949  39.094  46.217  45.3056 40.7793 43.6028 42.1233 38.6905 42.7685 39.8767 45.9186 41.1792 44.3473
33.786  29.4283 27.3768 37.3424 26.0134 36.2028 31.0243 37.7853 35.7543 36.953  32.4006 37.2576 37.5364 40.4136 33.8632 33.2537 43.2327 40.0221 34.1173 38.4532 42.5647 37.4766 37.2659 43.0438 39.4282 43.5632 45.8074 49.2652 40.0135 43.1008 40.9674 47.6898 47.2499 49.2136 43.9907 51.4391 49.9115 53.2786 45.1929 45.8125 48.8848 55.9336 50.8227 53.7613 48.7672 57.6819 58.6001 54.3536 57.2922 50.0882 55.5525 50.9293 56.8585 54.5623 53.5783 62.1838 62.8526 57.1975 63.8281 56.1269
24.9438 31.2313 27.1868 29.4919 32.5623 27.9714 32.5903 32.2162 34.9671 40.1439 37.8224 37.3428 36.9154 32.3087 38.2306 36.7636 38.6706 33.7404 42.3095 34.9196 39.4181 39.438  45.2791 39.3199 43.1482 36.0969 36.9049 44.5956 47.8287 42.1111 39.4279 46.5685 40.8066 44.658  45.1153 44.5902 41.4234 47.8347 53.8572 44.5647 45.3238 54.7247 44.2337 44.9766 55.8376 52.9711 54.4026 54.4372 56.9123 55.3656 49.8034 50.875  52.8169 60.4592 54.8577 51.2098 53.1535 56.9139 57.1934 57.2379
28.1121 36.3293 29.4486 36.2299 36.3084 27.1836 33.3193 30.7454 27.2486 35.6898 28.3023 34.4149 36.1121 32.1317 38.5204 31.5615 30.0991 35.5261 34.4978 33.9079 41.7105 40.1728 40.6953 36.2342 32.534  40.753  43.6766 40.6874 32.3973 37.5158 44.2263 34.2962 33.8502 41.4931 37.198  38.8984 42.4324 45.5173 45.8172 45.8344 39.4513 41.1374 42.3521 38.8468 41.1352 47.2166 38.3026 49.9033 46.9802 49.8109 43.6625 42.2603 49.1265 47.7338 46.039  46.8042 52.0079 43.246  46.1068 45.1586
33.8521 29.3957 31.5708 31.1028 25.3776 31.4809 36.1373 32.8189 37.5624 31.6066 35.3645 34.9452 38.5599 36.8803 38.5829 31.8456 32.358  31.984  35.6291 35.851  30.4303 35.6409 33.5137 34.9342 35.8212 35.5492 36.5261 35.8597 35.5282 42.8287 40.8326 39.7685 39.1554 43.7347 36.4371 43.822  39.3814 41.5543 39.4323 36.2012 40.5088 38.638  39.1037 41.9803 42.6664 43.1847 39.2537 42.7773 43.7083 46.995  42.2052 44.2995 42.6413 46.78   46.5499 42.4782 46.4594 43.2089 51.5067 41.9907
24.3085 25.0208 28.8281 36.8007 35.288  31.4105 36.0205 31.5055 28.0319 32.3991 40.0655 30.9085 40.8476 39.5119 42.1863 38.2533 37.2412 31.9399 32.4066 41.9704 38.0374 43.0109 38.4823 38.8465 35.3263 46.8235 40.3321 39.5425 43.5947 47.0212 48.1591 40.2924 47.7524 41.6874 46.8247 46.8959 46.9777 49.7472 44.4974 50.599  50.3566 53.3457 48.4711 54.0131 54.7846 53.6267 49.7506 46.6692 53.6246 58.2838 55.884  52.4166 58.4628 53.9063 61.1162 52.0021 50.0944 58.2543 53.5134 59.4715
24.3698 27.8755 30.794  36.7516 30.1614 34.2076 30.7986 37.802  33.6575 37.9637 34.2014 31.489  33.0737 29.0628 39.3386 40.3215 34.6842 38.0191 41.299  41.7387 31.535  38.8591 35.8947 35.9258 42.1618 33.023  34.1796 33.8405 39.7122 40.8846 41.2693 44.0432 41.0983 46.3791 43.4581 46.6678 42.1843 42.5297 41.6119 45.1653 44.5637 42.871  42.4655 39.7585 40.43   50.1219 45.8121 49.3347 44.6657 51.6751 47.5062 49.7913 52.6863 45.2849 48.1314 51.8167 49.2607 44.194  51.1619 53.7576
32.1313 31.7108 35.7934 27.4192 27.6166 33.0543 36.0639 36.9642 29.0582 30.3856 38.7646 32.3132 32.5084 38.5142 32.6819 37.7119 35.5316 40.359  39.9454 44.0302 44.16   39.7779 37.2605 42.0012 40.8648 38.8355 43.6566 37.2466 43.2638 43.6746 38.1951 45.9606 40.3611 40.7058 50.9592 52.071  44.3501 47.2705 42.643  45.0867 44.7594 46.1389 48.4207 47.2484 54.8486 52.3914 57.0172 56.6627 49.071  49.841  52.5337 55.6982 53.699  57.5873 50.9336 59.4544 57.0699 51.8196 53.3589 52.7609
35.3004 32.6963 26.872  36.7859 29.2162 33.5323 38.1741 34.5968 27.9764 33.2321 31.1204 37.3244 39.475  40.4809 32.9652 37.9257 35.1615 43.2849 41.7152 41.9863 41.577  42.7111 34.7162 37.4503 40.1352 36.1661 44.3839 39.6744 38.0268 40.8414 41.2418 40.7139 41.3721 49.4019 44.2929 46.7141 40.8134 44.6404 42.4611 44.3513 53.529  49.4089 50.8622 44.1022 55.0994 49.7588 54.1002 53.3115 49.7717 56.3847 52.0572 54.6418 52.3832 58.0834 56.6337 59.4725 50.0009 60.1209 50.3453 59.1334
30.2515 28.6556 36.289  26.3907 35.7298 35.9366 36.1815 27.9742 28.5137 33.1142 29.3176 32.0442 32.9692 28.5075 29.2677 32.7244 28.3996 36.7392 32.2871 35.1907 35.4984 37.4741 40.326  36.2792 37.6541 32.5134 41.6646 35.9484 38.3093 43.6869 36.7905 33.3523 44.1691 44.3983 34.6876 39.4783 34.8033 40.2907 34.9513 36.0383 45.3628 39.1979 41.2338 44.9372 37.8962 41.6066 37.2036 45.4698 36.9451 44.4959 42.7153 47.9713 48.4778 45.3876 49.0176 49.043  45.3036 39.4619 46.9561 44.7084
28.4257 26.9938 26.9668 30.847  35.515  34.0646 33.1163 27.1808 37.2714 36.2559 29.6748 36.6051 35.1412 39.0806 36.7262 39.4162 32.78   35.5054 33.4954 37.0514 34.0591 31.4759 39.7085 32.1267 32.2649 37.7158 33.4    41.8694 43.5012 37.201  37.9621 37.0262 38.7755 39.9923 43.3845 41.2662 44.3841 42.2948 46.3428 42.4979 36.4419 37.5313 42.5587 47.3838 43.5715 40.6887 39.4836 38.767  47.4946 45.1023 43.0655 46.9664 47.4131 41.3982 50.551  46.5232 46.3846 41.8187 51.2098 45.7781
29.7404 25.5891 27.592  26.8033 26.792  37.2971 31.5954 35.2787 35.9409 31.3922 34.2783 36.0939 35.631  40.2588 41.3602 34.3746 33.8735 35.8735 34.5659 37.0087 39.5055 41.5999 40.8516 38.9976 38.4571 36.4361 42.1236 43.1119 38.5681 38.6533 44.7001 45.5389 47.9692 39.8013 44.165  46.5594 38.5372 43.6417 48.4366 43.0117 48.2249 49.4614 51.1301 49.5438 52.6234 41.7961 45.8359 45.2485 48.3497 54.633  45.5936 49.1116 50.8138 47.2456 53.7837 52.4052 51.8714 56.8128 46.9879 47.5532
28.1599 24.2887 25.8051 34.9801 25.1347 26.7568 27.3727 36.4123 36.1388 27.7068 32.488  29.0913 35.0191 37.6617 38.9191 33.9834 30.377  38.9289 33.2863 31.8917 35.2023 36.0958 33.6072 35.8679 31.6366 36.8904 39.9256 42.284  35.0377 35.9753 36.2941 32.4061 42.6208 32.1441 36.9628 33.879  43.0449 43.1852 43.2838 40.9377 40.6858 40.5853 36.5493 43.4101 42.3284 45.0991 41.7388 35.5322 44.2607 40.6304 38.4283 38.0402 39.6954 43.7154 42.6318 40.6647 48.4025 46.2154 39.5707 42.8827
33.7317 28.6552 25.6557 31.9649 28.9012 31.4115 33.6236 32.7951 37.216  36.4011 35.1056 37.7723 38.7843 32.8908 38.8768 36.7014 33.8543 32.9285 36.6025 37.3403 32.8377 42.6065 36.4027 38.4143 36.4863 38.8038 43.8872 39.8808 36.6834 40.5205 36.1627 38.1798 38.2165 45.0537 40.4969 44.4415 47.7718 38.4642 38.2428 49.3243 42.5451 43.1051 46.3689 44.6547 45.2055 50.6693 49.0697 49.6051 40.852  44.1984 47.5691 47.0216 43.1834 53.764  44.9842 54.3964 45.5357 52.1732 53.873  54.6019
